#,Ime in Priimek,Klub,Slog,
1,Amanda Koprivc Prosen,LK Mins Postojna,U15 PUNCE GOLI LOK,
2,Ksenija Prosen,LK Mins Postojna,ZENSKE GOLI LOK,
3,Alja Brejc,LK Šenčur,ZENSKE GOLI LOK,
4,Peter Vukotič Palček,LP Dwarf Archery,MOSKI DOLGI LOK,
5,Hilda Bassanese Puci,LP Dwarf Archery,ZENSKE TRADICIONALNI LOK,
6,Žiga Jenko,ŠLK Perun,MOSKI DOLGI LOK,
7,Miran Frece,Šentlok,MOSKI DOLGI LOK,
8,Uroš Sablatnik,ŠLK Perun,MOSKI DOLGI LOK,
9,Aleš Sablatnik,ŠLK Perun,MOSKI DOLGI LOK,
10,Bojan Mate Manenica,LK MINS Postojna,PRIMITIVNI LOK (CLANI-ce),
11,Aleks Berden,Šentlok,U15 FANTJE GOLI LOK,
12,Marko Strašnik,Šentlok,MOSKI GOLI LOK,
13,Hana Klovar,Šentlok,ZENSKE GOLI LOK,
14,Edvard Zatler,Šentlok,MOSKI GOLI LOK,
15,Bojan Božič,Šentlok,MOSKI DOLGI LOK,
16,Roman Tožbar,LS ZSČ Trbovlje,MOSKI GOLI LOK,
17,Marta Operčkal,Šentlok,ZENSKE GOLI LOK,
18,Slavko Operčkal,Šentlok,MOSKI GOLI LOK,
19,Žiga Kumer,ŠLK Perun,MOSKI DOLGI LOK,
20,Valerija Kumer,ŠLK Perun,ZENSKE DOLGI LOK,
21,Ajda Fidler,Šentlok,ZENSKE GOLI LOK,
22,Ožbej Aljančič,GLK Tržič,U15 FANTJE GOLI LOK,
23,Klavdija Blažek,BSC Pirksdorfersee,ZENSKE TRADICIONALNI LOK,
24,Aleksandra Kostanjevec,LK Budanje,ZENSKE DOLGI LOK,
25,Sašo Črešnjovnjak,LK Budanje,MOSKI DOLGI LOK,
26,Coleen Teverini,GLK Tržič,ZENSKE TRADICIONALNI LOK,
27,James Teverini,GLK Tržič,MOSKI TRADICIONALNI LOK,
28,Dunja Levstek,GLK Tržič,ZENSKE TRADICIONALNI LOK,
29,Damjan Koželj,VLR Vilijem,PRIMITIVNI LOK (CLANI-ce),
30,Robert Levstek,GLK Tržič,MOSKI DOLGI LOK,
31,Tjaša Žagar Markovič,VLR Vilijem,ZENSKE DOLGI LOK,
32,Martin Skukan Mlačnik,GLK Tržič,U10 GOLI LOK,
33,Murka Vidic,LP Dwarf Archery,ZENSKE TRADICIONALNI LOK,
34,Tomo Weithauser,Krpin,MOSKI TRADICIONALNI LOK,
35,Blaž Vidic,LP Dwarf Archery,MOSKI TRADICIONALNI LOK,
36,Zdravko Vidic,LP Dwarf Archery,MOSKI DOLGI LOK,
37,Robert Đukić,SK Ajkule Rijeka,MOSKI DOLGI LOK,
38,Miran Tacer,Šentlok,MOSKI GOLI LOK,
39,Matjaž Žmitek,LP Dwarf Archery,MOSKI GOLI LOK,
40,Mark Železnik,LK MINS Postojna,U10 TRADICIONALNI LOK,
41,Dejan Železnik,LK MINS Postojna,MOSKI DOLGI LOK,
42,Stanislav Ahac,LK Turjak,MOSKI DOLGI LOK,
43,Nataša Kočiš Vukovič,ISHI Vodice,ZENSKE TRADICIONALNI LOK,
44,Danil Vukovič,ISHI Vodice,MOSKI TRADICIONALNI LOK,
45,Branko Grahovar,VLR Vilijem,MOSKI DOLGI LOK,
46,Željko Savičić,VLR Vilijem,MOSKI TRADICIONALNI LOK,
47,Matjaž Trdan,VLR Vilijem,MOSKI GOLI LOK,
48,Jošt Trdan,VLR Vilijem,MOSKI DOLGI LOK,
49,Dušan Klemen,LK Muta,GOSTI,
50,Antun Frbežar,SK Prezid,MOSKI TRADICIONALNI LOK,
51,Anton Belej,Šentlok,GOSTI,
52,Nejc Versolato,LK MINS Postojna,U10 GOLI LOK,
53,Gorazd Grosek,Šentlok,GOSTI,
54,Primož Duša,LK MINS Postojna,MOSKI GOLI LOK,
55,Renata Duša,LK MINS Postojna,ZENSKE TRADICIONALNI LOK,
56,Brina Duša,LK MINS Postojna,U10 GOLI LOK,
57,Robert Marenk,Škofja Loka,MOSKI TRADICIONALNI LOK,
58,Alenka Martinjak,Škofja Loka,ZENSKE DOLGI LOK,
59,Vojko Petje,LD Legende Kolpe,MOSKI TRADICIONALNI LOK,
60,Janko Leben,Šentlok,MOSKI TRADICIONALNI LOK,
61,Bojan Štuhec,Šentlok,GOSTI,
62,Danilo Trost,LK Muta,GOSTI,
63,Grega Kojc,ŠLK Perun,MOSKI TRADICIONALNI LOK,
64,Sandi Gorčan,x,MOSKI TRADICIONALNI LOK,
65,Roman Pleško,VLR Vilijem,MOSKI DOLGI LOK,
66,Jan Prekupec,GLK Tržič,MOSKI GOLI LOK,
67,Irena Mavrič Pleško,VLR Vilijem,ZENSKE DOLGI LOK,
68,Slavko Prekupec,GLK Tržič,MOSKI TRADICIONALNI LOK,
69,Otto Hafner,GLK Tržič,U15 FANTJE GOLI LOK,
70,Bruno Vrane,3D Medvednica,PRIMITIVNI LOK (CLANI-ce),
71,Sabina Rizvič,LP Dwarf Archery,ZENSKE DOLGI LOK,
72,Srečko Otovič,LP Dwarf Archery,MOSKI DOLGI LOK,
73,Klara Miklavčič,LK MINS Postojna,GOSTI,
74,Mirta Vukelić,3D Medvednica,PRIMITIVNI LOK (CLANI-ce),
75,Tomislav Premerl,3D Medvednica,MOSKI TRADICIONALNI LOK,
76,Izet Huzejrović,3D Medvednica,MOSKI TRADICIONALNI LOK,
77,Ninoslav Jembrih,3D Medvednica,MOSKI TRADICIONALNI LOK,
78,Janez Dimic,ŠD Čelešnk,MOSKI DOLGI LOK,
79,Klemen Ribič,LK MINS Postojna,MOSKI GOLI LOK,
80,Sofija Ribič,LK MINS Postojna,U15 PUNCE GOLI LOK,
81,Janko Urbanc,ŠLK Perun,MOSKI DOLGI LOK,
82,Drago Vidic,LP Dwarf Archery,MOSKI DOLGI LOK,
83,Anamarija Colnarič,GLK Tržič,ZENSKE GOLI LOK,
84,Nenad Neno Krivec,Šentlok,MOSKI GOLI LOK,
85,Brina Strmčnik,Šentlok,U10 GOLI LOK,
86,Aleš Vranćić,LK Turjak,MOSKI DOLGI LOK,
87,Stane Natlačen,LK MINS Postojna,MOSKI TRADICIONALNI LOK,
88,Dušan Dimic,ŠD Čelešnk,MOSKI DOLGI LOK,
89,Željko Horvat Korent,Stari Pozoj,MOSKI DOLGI LOK,
90,Jože Kovačič,BSC Pirksdorfersee,MOSKI DOLGI LOK,
91,Miran Čerenjak,BSC Pirksdorfersee,MOSKI TRADICIONALNI LOK,
92,Tomislav Vrlič,BSC Pirksdorfersee,MOSKI TRADICIONALNI LOK,
93,Gaitano Rossi,Lendava,MOSKI TRADICIONALNI LOK,
94,Nal Komaricki,Lendava,GOSTI,
95,Marko Markoja,ŠLK Perun,MOSKI DOLGI LOK,
96,Drago Čučnik,LS ZSČ Trbovlje,MOSKI DOLGI LOK,
97,Tomislav Nakić-Alfirević,SK Ajkule Rijeka,MOSKI TRADICIONALNI LOK,
98,Matjaž Šmauc,ISHI Vodice,MOSKI GOLI LOK,
99,Klavdija Strgar,ISHI Vodice,ZENSKE TRADICIONALNI LOK,malica brez svinjine
100,Anže Aljančič,LP Dwarf Archery,MOSKI DOLGI LOK,
101,Teja Gospodarič,LP Dwarf Archery,ZENSKE TRADICIONALNI LOK,
102,Edo Goršič,LK Turjak,GOSTI,
103,Zlatko Ulaga,Šentlok,MOSKI DOLGI LOK,
104,Branka Kunej,Šentlok,ZENSKE GOLI LOK,
105,Samo Kunej,Šentlok,MOSKI TRADICIONALNI LOK,
106,Milan Kejžar,GLK Tržič,MOSKI DOLGI LOK,
107,Anka Pustovrh,GLK Tržič,ZENSKE GOLI LOK,
108,Iztok Odar,LP Dwarf Archery,MOSKI DOLGI LOK,
109,Nataša Stevanovič,LP Dwarf Archery,ZENSKE DOLGI LOK,
110,Dante Požegar,ŠLK Perun,U15 FANTJE DOLGI LOK,
111,Silvo Babič,GLK Tržič,PRIMITIVNI LOK (CLANI-ce),
